firm_id,year,total_assets,debt_assets,roa,current_ratio,interest_coverage,revenue_growth,volatility,pd,default,lgd,ead
1495,2023,24302575.44678515,0.17644892541605123,0.054257416657251555,0.9587794781097821,0.9571179923220519,0.1553033415512948,0.2541701004929124,0.06173697458681385,0,0.29677972994898383,12078405.179299405
1496,2023,25687205.273993306,0.10490339272132464,0.1007343444598427,0.8958240252522005,6.202201736145258,-0.1512748205851388,0.26400784555368656,0.002,0,0.46861945955197826,14850273.559272185
1497,2023,10944703.850410169,0.4529803309720262,0.0874722270853224,1.1678595127628395,5.478286152022646,-0.12428105807866191,0.23594694721556217,0.007924204055929567,0,0.7382246731952241,6511561.916612241
1498,2023,9102526.09489996,0.3951666074119449,0.09879772796931326,1.148851393404382,3.9538363616498193,0.14508170608367035,0.2478181203130074,0.01689438476398925,0,0.381061868109561,3797820.0199448797
1499,2023,5912190.414344417,0.25029583424751206,0.07881429993574034,1.7631429343409897,1.984511306657392,0.2320061679566557,0.2626218467620106,0.03392137991232459,0,0.4246217356650779,2779068.653310698
1500,2023,7119592.696233242,0.2363619490218344,0.063304510357999,1.2891440740782487,0.8855020570337295,0.010938891527508519,0.29810368130943155,0.052619307551776844,0,0.5234504638192256,3638989.695930997
1501,2023,1883823.9475841098,0.36097805658461996,0.0008422037411243005,0.7260797693606692,1.9887131033709295,0.03531371881371752,0.36691180434137616,0.10728067257023516,0,0.3600868020489761,940847.4416072061
1502,2023,1442374.2760443666,0.30034159006034905,0.05599488791741099,1.9457892283475584,6.607766770657869,0.13082795597829885,0.05,0.002,0,0.37743613927017167,860659.1794059769
1503,2023,3258004.8037450905,0.21399250572873518,0.07387175109323257,0.6200240369639352,3.016114752265483,0.06894478146973826,0.36137375141386874,0.0413599533946588,0,0.4608171716815269,1645995.9142340925
1504,2023,2757445.808392257,0.21886764771212514,0.10829751797481746,0.9643908884946454,0.7847190341013938,0.002678182062333577,0.0789191883682023,0.002,0,0.38451504956325555,1189248.364789854
1505,2023,2077699.7507588046,0.4426153927073689,0.07745154166927255,0.6886467146280656,1.1054117483056083,-0.008545362138569289,0.2808762821036752,0.07287131718473276,0,0.18255106468049548,598601.8571146791
1506,2023,6559254.082090325,0.15350102995655035,0.09961533738421688,1.6035606385354368,7.4077083034305575,-0.11667979574849835,0.48556289690884735,0.002,0,0.3524744940218895,2617098.4531228687
1507,2023,8497692.45371317,0.4433654211521142,0.008720084345390441,1.593023856075606,4.01617598221621,0.063294177212022,0.24574597115742183,0.04420054059314473,0,0.5422379529836966,4590281.174866416
1508,2023,3571180.9104255987,0.3253350724500852,0.0369432949540762,2.4582271605081765,1.0128821728104227,0.030808317793052393,0.26800191394146416,0.0387979684300217,1,0.5469004641193888,902580.3756305124
1509,2023,14325189.957781382,0.56565594075909,0.06717402854645084,1.956913328072775,0.6618838464730644,-0.003784617911268079,0.21897402860795323,0.05328542317092696,0,0.6504350550538953,1652070.832115644
1510,2023,1043729.470390163,0.2202397286675619,0.09643810762970245,2.2208230916711003,1.6486656970676727,-0.060181479556238864,0.3167262347264937,0.006019828879260364,0,0.6383304017976381,275117.8032806797
1511,2023,2693469.077767387,0.1044566260728614,0.044190854166443215,1.6443048256492465,0.6181111604679822,-0.05005308532934307,0.28622085526397417,0.047832310110973476,0,0.31497185635033476,1562521.8934669269
1512,2023,1596265.9515149898,0.31498128454200114,0.046702161634033866,1.0115340894547182,2.3996728318390184,0.10183769205066998,0.1823952755220929,0.031271491627623084,0,0.3381875326333658,793398.1087311179
1513,2023,505580.91957834526,0.1355731263412047,0.07748561224011916,1.5640538009967482,19.323081180657233,0.1281663648409047,0.2385646944815179,0.002,0,0.34480783602566134,97865.26844631037
1514,2023,3009604.7450245647,0.13055575101121267,0.004965166914195032,1.7962105036936533,0.7576264229357531,0.007288384370938317,0.1381563496222787,0.03304185562271472,0,0.42719075692225195,319019.57151970983
1515,2023,2894296.087097881,0.5447537220816466,0.11429618199293716,1.8519036911257873,2.3424080219143,-0.0032479573246379234,0.2381058578767685,0.02142810576232196,0,0.35650948260149956,1257744.4608629155
1516,2023,14849098.92977158,0.458297034584871,0.014834556275692606,1.2637939279458288,7.764338478633682,-0.04536480466142034,0.2080627813083263,0.002,0,0.42382094502306783,5783788.803726565
1517,2023,6142925.697232089,0.2513733219633596,-0.026743576942372116,1.7443932368911996,4.949419448841484,0.1336820043574258,0.2636540951590717,0.018445528847077,0,0.3191704513166215,869168.6412403312
1518,2023,1173866.0498991706,0.28966514880992145,0.05040268034090323,1.0334860145793678,2.4133297385099106,0.0430995769655907,0.17900861028580606,0.006185803040775,0,0.56766081461778,684361.8096482734
1519,2023,20875620.78231902,0.2792099640260489,0.11793834809502261,0.9783612029446415,2.417952394093572,0.07679009793272648,0.22855683099138002,0.02362930349423247,0,0.3077904557460993,8535970.40328049
1520,2023,11084227.341382328,0.3627972552869115,0.07345812521334441,0.9421076443072576,1.0781775629183112,0.07584701300934629,0.2508772775188144,0.06446925583668782,0,0.3003642125065472,4719226.06934921
1521,2023,5850851.144836961,0.21561593307625704,0.08004362172014533,1.5123129942783986,2.194326978943632,0.009229837946606315,0.25784176979566575,0.023212034226850694,0,0.5280343678786676,3082221.932213457
1522,2023,2606492.22732399,0.05,0.051655430492284576,0.9110818224618482,3.302740476916489,-0.07653600998434215,0.27742837157058425,0.02054007002047312,0,0.5583449955936075,699925.6176495791
1523,2023,1252385.591023176,0.08292415012706633,0.04390490010915292,1.287627805064496,6.580369077826424,-0.05961331556859193,0.23258323347190135,0.002,0,0.416231642721826,474812.55629922246
1524,2023,2253045.0706221224,0.17481305800830646,-0.011796374783724618,1.951458275706979,1.655096807685652,0.15278855326474514,0.17133063410683036,0.01644261978662637,0,0.5803482232879544,874393.6420786825
1525,2023,9710794.110800683,0.2143874083053291,-0.04037545031616745,0.9854351609608475,2.3352802318247163,-0.03256843148505719,0.2582073272649578,0.07128709615475742,0,0.5695181409597537,5667974.73565325
1526,2023,21522001.725895163,0.3829665781040867,0.057850893537634535,1.2478439832478416,1.2720492915614219,-0.0010362319748350515,0.2321142174404237,0.04028111154793147,0,0.7348708185185278,3567126.507546716
1527,2023,15298166.281110952,0.48251884664016637,0.10250196777360905,1.5358156383880848,3.2552209177449773,-0.07343905353712102,0.35246456421072103,0.045689329526310864,0,0.5599389201928908,7334805.812566891
1528,2023,2004991.8987956608,0.1721247551674376,0.06376534819312261,1.6234434507661333,5.088705928624264,-0.08160665189264069,0.36507415009103594,0.01730798460201843,0,0.7060804627172195,777085.9467309293
1529,2023,1067022.4461038057,0.2689146079713267,0.07494398108208054,1.2503547045972194,4.49838485277938,-0.03691649970287229,0.11279195645629783,0.002,0,0.45928937571344547,557721.4458967845
1530,2023,3763599.0319888694,0.37933700786961716,0.1133487018255816,1.8934300343675785,1.0659328589345245,0.2088407184244459,0.3117154548417751,0.03146548182540795,0,0.6599439264162911,1941926.2651603187
1531,2023,557691.172827443,0.17192241932574226,0.06315067405764233,1.7952261503923623,3.057172800758426,0.1058037391192429,0.33177441610899083,0.023206730421957443,0,0.6631149572258836,59123.71379913109
1532,2023,4516137.78495974,0.4637907771848696,0.04509379598769522,2.0699283021808514,1.5811461214638536,-0.01267888714236231,0.11541687041358603,0.011465278808520838,0,0.42860793902847955,1030706.0996354695
1533,2023,2820422.949333667,0.07672885439365665,0.0172590077739974,1.45919903782647,6.103363499157032,0.14828767945519952,0.3079472818912714,0.002,0,0.3467189428082612,537032.986712212
1534,2023,2051257.3368119593,0.24571857035331027,0.13088850251888345,1.2435905952718282,2.3891790704730704,0.02477011267035535,0.33959549177663007,0.03078767087578685,0,0.3730986257721982,678669.4105832819
1535,2023,663508.4928402911,0.24469616010566342,0.07106191116614721,1.158683988993939,0.8060490593944154,0.17543400469918385,0.15503533621214097,0.010045487049546581,0,0.5122686246143986,366683.8090181307
1536,2023,5463499.664414247,0.3727294203642797,0.012255931363226766,1.6535137589646813,2.2799598553616414,0.2611730350396213,0.22636583768789614,0.03148587714849723,0,0.277543948780738,560025.2609268242
1537,2023,1918970.0357172359,0.11165826697996167,0.003153293287950526,1.3114221085943636,3.922691617762029,0.14281617392661913,0.26863199358202217,0.033602475156107016,0,0.3819403701515641,660309.8901493524
1538,2023,1014679.3044127238,0.4657699051750481,0.10012254907715651,1.2154151111596054,3.3042345753293207,0.04945509552225774,0.3070458060099278,0.05137138712586865,1,0.6295845505921935,550358.7241373981
1539,2023,184930.9491814454,0.40286889135392423,0.008502332143666982,1.275856367877339,1.805004688120985,0.10993098735163598,0.15115605895523965,0.03554142240913602,0,0.5500250948168136,104135.76738719664
1540,2023,3180296.835666884,0.2511483030636773,0.12415336630008884,1.158154757437874,1.7019612934742694,0.04150712192822121,0.36570066978156124,0.0422166657663598,0,0.09710414847096505,1363232.0176551358
1541,2023,19235182.781479236,0.21785846334980966,-0.06025851188362845,1.599510556381366,1.2336737191780018,-0.14359983639750426,0.05,0.029509274048414025,0,0.25010294032704483,9903736.832427986
1542,2023,17214441.550896496,0.36202118927167676,0.10690380791159906,0.7937084087279695,1.9821860547592274,-0.02546254142120443,0.38237455489255,0.06912373942640132,0,0.7738329569561052,4510770.648740248
1543,2023,2069678.3018165117,0.4091058526954105,0.06947579244647858,1.6515081462374814,1.3708854251068727,-0.055159159565321726,0.30502674677899183,0.06141380350091664,0,0.6269351111897585,502889.8851936738
1544,2023,1790110.5570741612,0.4301266324631075,0.054743776922274966,1.8382743802014752,5.906590662726738,-0.027679104183087284,0.1878228488857196,0.002,0,0.362560917791341,222975.8551386248
1545,2023,5224001.599257948,0.17045847687962806,0.04298166259832949,1.2095604309113512,1.321926427439774,0.21936714326394444,0.336440584270708,0.05551023678205165,0,0.2267351745257345,1836765.8137516393
1546,2023,1204547.53023632,0.14861809154528466,0.1256291939437612,2.4610184698032738,2.997646767098734,0.15221497428546585,0.145220095639787,0.002,0,0.2625739406218237,394990.4154651457
1547,2023,4420626.118626368,0.14771472152976958,0.07828235433604813,1.5088106554884266,2.8389751451470886,0.08408848014416473,0.26149360543938754,0.002,0,0.5263741564262562,1264112.2778884107
1548,2023,7032693.108339813,0.4456815551059094,0.013871855644181946,0.7193285084500557,5.792326117457031,0.1212342950451358,0.2738504873808595,0.04980853971755627,0,0.7465392535435365,1101791.2799278728
1549,2023,11149812.324934542,0.25098821527313986,-0.018756398241155256,1.3593785468316648,6.4980012600909065,-0.1492113485905856,0.27361348139590147,0.017158371159034604,0,0.7369886265340637,2401464.188693158
1550,2023,2957473.5266054627,0.12367697005988552,0.05709188852589234,1.5313280724678984,4.743503295662886,0.11281837130895295,0.16602824428846535,0.002,0,0.21364717597662133,596929.9735676284
1551,2023,2666630.503837295,0.38382887729202736,0.049957154658503436,1.724483777785107,3.605075359329814,0.1339624316202168,0.20039228276424229,0.002,0,0.40563430846182597,1525270.5184162795
1552,2023,1358670.781512825,0.39727100324553744,-0.010794721495020365,1.3712847379445767,1.174782569366105,-0.1839747187687283,0.2626744866150815,0.08131694665862058,0,0.32144284263431383,792417.7890613308
1553,2023,1429906.543579407,0.21891389079204032,0.047784258980706575,0.9942148621478046,1.1559285146608098,0.11652367537793992,0.17732562570334215,0.028440025248792525,0,0.47054254604538354,145436.94194666168
1554,2023,2606505.7992296102,0.09487596715277204,0.027042614677031993,0.9525096909438586,1.3818833901603274,-0.10240736426670852,0.2771452794276608,0.03804360909319311,0,0.2503408781639108,482917.62630517
1555,2023,4720217.829507251,0.7369290084627342,0.05037160273226778,1.1732003574091645,4.960650095068323,-0.1570005356446032,0.18858740317734213,0.024170464383260724,0,0.3681272434232755,2569641.2728529978
1556,2023,8150457.562125936,0.23589884754543217,0.07903694446593608,1.2211123187406185,2.8825172069605194,0.17263182168595786,0.35000000260772435,0.02373478539266452,1,0.3199108323145455,971290.3727083796
1557,2023,1464202.1569511793,0.3585391370756685,0.10970439789856143,0.9325129175503714,5.446241798710351,-0.060704904761234225,0.40626849505709356,0.03337109197363722,0,0.5285406878880268,837122.0855518776
1558,2023,14543992.343460478,0.22583343197898553,0.0863555614547715,1.1335934194481505,6.063227126456018,-0.03159467393843773,0.22025358253427407,0.002,0,0.3727711692955584,4218227.946016138
1559,2023,2492698.4561124574,0.15226984612263797,0.02114237000679178,1.8297292622196775,1.520802992281148,0.13896045427573453,0.3420258760970105,0.07003072490994385,0,0.3943233457862857,920660.4299556765
1560,2023,3199908.282535561,0.3284605320005925,0.06475660515316778,2.3242063038472436,2.7889340504134545,0.00947617277475988,0.22876954584234005,0.0025486128254509793,0,0.526637770285746,1542067.1943116211
1561,2023,1548486.1293064496,0.11947758587093814,0.05252428485968096,1.8777308569354816,2.6901717981376843,0.02198346262709177,0.15635688032586564,0.002,0,0.696378125718662,343690.43806261517
1562,2023,289456.33619350224,0.3726880031657027,-0.003285158185236038,2.1529305430934063,2.09126646862039,0.01979130935620707,0.20742822594448376,0.034235204936989096,1,0.767366325706721,43515.998347614805
1563,2023,7913220.473255158,0.5856838473440281,0.0659293113876909,1.987059234116849,1.7720298836096702,0.07475987709747856,0.2585569740756213,0.06518453473437213,0,0.5184019013071288,3995971.385682041
1564,2023,6830059.18593193,0.20306593133913795,0.12426689351670855,1.9165651641991723,7.013272342337692,0.017366558360932392,0.07130423355729282,0.002,0,0.43671390122860837,4045534.2564429874
1565,2023,2467392.401066863,0.18730793072300556,0.051297064167480165,1.3311018684713358,2.833683290152546,0.05141260743591006,0.31256567614454966,0.045145405152876655,0,0.647437096018602,1059471.1790597173
1566,2023,3495513.046246471,0.1336147543659826,-0.013767307189016018,1.5704554391934735,2.747017646055836,-0.010355812541270597,0.2586020848936364,0.0357085160620851,0,0.625074682051734,1791842.4762561922
1567,2023,5476294.355580475,0.1931248424929694,0.05121074684434476,1.2896903287719892,1.4301478922886999,0.0751819589879362,0.35005439574691544,0.06527585183738692,0,0.5822716398763316,3125081.306588659
1568,2023,685191.8445797993,0.21987205885070596,0.0014515120410699897,1.3904464188331864,4.665383059023211,0.07138430319045674,0.31081375537713585,0.05330841653012466,0,0.21309893531788177,146829.6855085215
1569,2023,1925983.535300172,0.45939990989543045,0.08454422027545151,1.534083550193293,1.2164222877035409,0.22978858376841824,0.2619948317163888,0.03062968886764822,0,0.6312263104755014,530036.4026707865
1570,2023,7233725.027341545,0.3320312301706407,0.07099459966900515,1.8567830757895134,3.9115136548072753,0.001874905032629763,0.21441650646505372,0.004673383515395063,0,0.5037302037916566,1515559.6977030195
1571,2023,932580.3349135543,0.4353973697178231,0.043163597861010275,1.711661690757562,3.997957029590678,0.02158344821950203,0.4022861721702987,0.06384420547313222,0,0.3159446534691878,122067.19887372022
1572,2023,4384376.271002731,0.19605250252876155,0.03675342936576716,1.419085368492822,1.954213792817756,0.06388243259370413,0.4669872686836033,0.07607271651418816,0,0.34921859137875255,2043723.9418902835
1573,2023,841901.409384582,0.3139811553207685,0.04151062793537813,1.527769370445833,3.504758669640828,0.136443564431472,0.21608505949401885,0.014281340153643213,0,0.5373048433309195,145504.81183023052
1574,2023,5211769.453356207,0.2987229163684188,0.050330979773692816,1.7167318370967632,3.1535715856220623,-0.06915851531772013,0.35422934737025513,0.06185314239197273,0,0.07325420343190392,762766.946750047
1575,2023,3154556.6392705403,0.05,0.019110599146338315,1.8336972190289176,2.6340208003344316,0.050357652177506804,0.17932503410346973,0.003477856238282881,0,0.43117902534455105,879545.3917082216
1576,2023,650091.3588644741,0.05,-0.005510123240057473,0.7405024183713987,2.746576382094027,-0.21078260360550669,0.19123140463109398,0.0024534374915123336,0,0.3517406161226863,84692.63917280243
1577,2023,10477486.333952194,0.05,0.09554795786778592,0.9613055180505315,2.856009750621925,0.012846808327760459,0.2113755048501501,0.002,0,0.3364588632660715,1988408.5412586988
1578,2023,1568152.0144775081,0.2395636514821449,0.03458396094012167,2.0536552669696713,3.015993630190384,0.1472727030099361,0.31846826876063494,0.03966494672372706,0,0.3814210311707688,211654.42419701227
1579,2023,1453881.6868870421,0.40624597853522315,0.05668172416676577,1.469565215034471,2.85249378817705,-0.03261424363473182,0.14250867056609418,0.00827947907638761,0,0.22808994428748466,783117.2375039647
1580,2023,3995060.1653465247,0.1450204160911776,0.061411278046699776,1.2879617033165105,1.1240167436319861,0.0576837615285312,0.40499642270042346,0.06707766506645632,0,0.607872006572381,1957048.916958245
1581,2023,10310128.80812537,0.09108176175620504,0.06288081918620855,1.3682502635369806,2.4066391705581367,-0.012890557438360241,0.34378722573730297,0.015932034360525767,0,0.1308157733062114,5461867.0707614245
1582,2023,1183726.6300926923,0.17726857938609017,0.0030472801160630336,1.368147347211723,3.3600601679995252,-0.045940219773368283,0.3161515205428881,0.037279872986488986,0,0.4753931312701313,632305.9718905382
1583,2023,3476998.048909719,0.2568282802399632,-0.01703360658207391,1.7789688907621868,2.9382994123798607,0.13714859982681016,0.22061853339973111,0.018254794268273485,0,0.32286631819250855,1989727.8768814811
1584,2023,5019377.60207333,0.13523063677427852,0.02645229901232032,0.9459918030096165,5.829902098528153,-0.06452586898456539,0.33294875898567416,0.00374991694324546,0,0.7475368020000686,970382.633113224
1585,2023,6537762.942935163,0.10432270541008071,0.06582846129667813,1.5123888732483806,4.464107344958383,0.06929652938630931,0.05,0.002,0,0.4534029657726253,3595799.2479492254
1586,2023,3899822.3363385056,0.09870751983713322,0.020882005301027483,1.6230588647252022,1.3548251046711905,0.07083516207661589,0.2940901363492499,0.03079417829998684,0,0.13150007844644196,1413761.452703076
1587,2023,2264743.7161997217,0.6799009194853185,0.035803145852030656,1.6981339582827515,2.3790430180275735,-0.04517995170386239,0.2660122067662746,0.06659779855687811,0,0.5320231614777932,414709.70629010146
1588,2023,1428891.8608576301,0.08161594989342616,0.13509189654998274,1.6114319981051466,2.118971177464973,0.05556852569576286,0.06137844347821053,0.002,0,0.28611349334333314,611403.8064076091
1589,2023,3563108.4538778635,0.34615131813062555,-0.023816955392181427,1.7579531151570142,2.70884192794764,-0.05349478374679772,0.29062529827321687,0.0735644699201896,0,0.5977333591629753,938880.0079318947
1590,2023,1118904.8898482544,0.6697424146261156,0.01979864016358006,1.2136519244708435,2.7118061261881135,0.09217918749091582,0.30908917258760726,0.08685446875075876,1,0.5426583998300039,137887.95174119994
1591,2023,176072.21748970682,0.44707169192000473,0.12586416274295714,1.0290986338375223,4.433624120025852,-0.09149457146428938,0.06462672551658213,0.002,0,0.670889324607903,24531.084348852735
1592,2023,5058395.034834449,0.10403215299508577,0.04821605312019107,2.7285022216252566,3.132597994668288,0.006039449680815899,0.13132285823479192,0.002,0,0.4780547625580891,1577500.9181741204
1593,2023,8072185.658705069,0.5785044003585726,0.02176059338004358,1.3493676577128817,7.274943190541851,0.01472283403421002,0.45643891518509516,0.07899916268694883,0,0.5728723189269905,4142982.8876684136
1594,2023,307757.54624914564,0.08545257184960373,0.0967507566804448,1.407772764672716,3.2963062063032256,0.151295533821067,0.23136464538975338,0.002,0,0.4564131234663621,78636.32613306884
1595,2023,1190958.8480315434,0.17413207358582633,0.05220921745924446,1.8389200488589421,1.3986781104142625,0.05400430717118921,0.34756260594983873,0.036287016446057314,0,0.36155193145944164,575308.0725696221
1596,2023,6071730.791385799,0.21998948044018513,0.036067664198239764,2.2980446460971207,1.8704433790625226,0.13550134901120595,0.36268019242896754,0.042099081319231846,0,0.6098632397708508,776404.24696918
1597,2023,25584454.264731564,0.11156342175734124,0.057694757081500445,1.227735941532652,4.4062820291783495,0.09546910484898788,0.28939368139952676,0.002,0,0.26542740436119006,7595161.0123023745
1598,2023,3337704.0142093757,0.2908978920024542,0.023675647624689357,1.0005923659052371,0.7472655924407459,0.09483030008957588,0.35172413511892786,0.09497425019693219,0,0.4445539168991297,546449.3242738802
1599,2023,1578518.10832546,0.14760008415528367,0.009300357484476864,0.8789233246041949,0.926163650259955,0.006806680976993218,0.05,0.005876335407099585,0,0.36471516417314515,839415.1532141819
1600,2023,2722615.5048009646,0.6671424378375695,0.04545612289461007,2.2965531107514625,2.7416440691668478,0.14209058835248867,0.22694705883193425,0.03670987983245944,0,0.5763141100436882,1589923.3352948404
1601,2023,12927616.81206902,0.20806178701546574,0.009560121596959716,0.9809465067694829,5.816726781276896,0.004382959069799727,0.05,0.002,0,0.30799790325085186,3397479.2541591288
1602,2023,1713478.0683318982,0.4029740466041585,0.050427732471859214,1.4862220317422166,7.73401664651553,-0.13298254799301076,0.07539063354327519,0.002,0,0.3886751111062516,1018545.0477556903
1603,2023,1470051.5017565629,0.5778790868050008,0.06417626269897356,1.0113575839785156,2.2848843317409098,0.018521283153310707,0.19539855030150527,0.06960030609968212,0,0.4565870253063743,699970.5795261603
1604,2023,2017271.629286735,0.35096255154551526,0.08412241824206443,0.7758220410208481,6.351321805497414,0.08534764046440682,0.1834615561003819,0.002,0,0.6731584578022708,202971.71808256285
1605,2023,1260061.8836647987,0.6586435730821777,0.0951169994206731,1.353812323453157,2.8800692177934946,-0.12066257187128132,0.25414102891424795,0.05033180956063147,0,0.3701225539255277,431742.42230872903
1606,2023,3695662.2167482185,0.43716360543801425,0.03377053993470994,1.0311066668294198,0.7984108329166255,-0.048510235872038586,0.24793494883970105,0.0795581532154236,0,0.38986618876059986,1910843.3263441918
1607,2023,16596102.862902071,0.31919781071933445,0.06997658431756278,1.1541857872883436,2.7007750052860455,-0.08305884401773558,0.2633742429981232,0.02368604788506136,0,0.24776974609454194,6089735.657627181
1608,2023,4515738.390569096,0.23057635509190597,0.06970093784825426,2.503052548708702,1.6567759255513057,0.11867171047089636,0.26747096486306793,0.002,0,0.3025507854363651,1693313.3325482549
1609,2023,2539928.522558373,0.06951425179168572,0.06311274863263935,1.7124480520862013,5.666574011723993,0.20728626370124958,0.2832922724602971,0.002,0,0.5119471878623005,822555.3732198622
1610,2023,2441660.090986786,0.24443671583210766,0.030821623561981665,1.9657347597769945,2.6630172693037255,0.019030084578678372,0.15409553225880382,0.006956109492418396,0,0.4548102763798052,726441.3301169127
1611,2023,684750.071335902,0.1312572492200931,0.008877287501435571,1.9123297814246265,0.9779169945033456,0.09315303630682593,0.17752076806361983,0.028708617870572738,0,0.45721547223001935,77854.97307561907
1612,2023,7905820.1746072695,0.4977813250694695,0.0700800755626624,1.4495695384604876,0.8189175688519837,0.09055193658997235,0.24631219407052474,0.040853741062601936,0,0.7111822397314476,3248236.9065802605
1613,2023,3024217.090789872,0.13081048179853794,-0.018274502487722,1.2801408203111881,2.673039017829629,0.19537969464399615,0.24786570493270763,0.04577113850414801,0,0.1991583130244049,1461795.1544082041
1614,2023,2729202.7359860777,0.2829613097393499,0.03928642269726756,1.6244673059305583,0.3921252491184759,-0.025255290395260692,0.14180726347037015,0.002,0,0.7976732465234514,1351198.0392563778
1615,2023,79646413.72196819,0.3932571638092032,-0.05214524062594393,1.584225384966247,1.7958308216393515,0.01801210352416757,0.35815593810130514,0.11206452475793438,0,0.626741202083215,32839655.58208352
1616,2023,4407212.26624648,0.11815215636905586,-0.0034560969343305353,1.215597291417346,3.270112083411171,0.0059231350575941685,0.3224800677550826,0.05062539296919985,0,0.4011310498688686,1192761.8670319305
1617,2023,1541411.2485289844,0.2921781890667169,0.014914642462103021,1.5649239152334302,1.1669421689406265,0.047536724004026296,0.16402833146368714,0.01479707662162711,0,0.5086849180276768,171566.5235146524
1618,2023,2134285.3198288255,0.18360197567584968,0.09386896830517137,1.146835146651854,6.020616878149317,0.29043168021168086,0.22916339870833144,0.002,0,0.34757323736299284,1169353.1007397836
1619,2023,10308153.161961725,0.3610695224778302,0.07752432097617076,1.4142710346795802,7.0484324162872145,0.04308111151973132,0.4509539650797115,0.050380545332496585,1,0.49788498141638204,3242152.382493558
1620,2023,3661086.102004453,0.08731620315320478,0.02784261264631031,1.3323582627413315,1.2051924187426872,-0.04547106526070601,0.26605770378342813,0.03617723908269064,0,0.7724765097858652,1466586.1501856165
1621,2023,775855.8500637286,0.6575726211950536,0.07917479180519003,0.8655637036971104,2.1416245159324347,-0.07544972268931191,0.2895685955200066,0.08312071338419356,0,0.3530567687621954,153059.31955369015
1622,2023,8196591.331867053,0.3138427261479172,0.08550491853521587,0.324420893443915,6.024018256118601,0.1652645007313047,0.18910644488688705,0.006796723948992682,0,0.4151991587672474,1401435.6367168718
1623,2023,1675891.6575381116,0.5908104280722537,0.043573406065011144,1.0304683750301504,2.715439917791836,-0.04592545039780791,0.21868878914716586,0.049475460951861755,0,0.3364850669103181,240337.70606447593
1624,2023,21280416.108502947,0.44868028652181924,-0.005375125768547609,2.4020523322931506,0.8908467514082088,0.10635869591990954,0.40113259857834027,0.08907218357958463,0,0.36058295825676034,10627069.580870822
1625,2023,9626671.310512675,0.16220128188122723,0.04168350759735543,1.345159108981636,2.4238159694922414,-0.027969132925862804,0.2613294427292536,0.017428084297614582,0,0.3895958952996576,4074299.5319681177
1626,2023,2090007.2740491913,0.40967806006642943,0.04608430379311455,1.8879840804482022,1.3739054011076786,-0.0866692736583172,0.24290717811271184,0.04443717963029992,0,0.28576716169890626,858114.4121783191
1627,2023,11769433.67063443,0.5356714249960283,0.0007018243667909624,0.4377774284533209,6.596626072186925,0.10051996003018213,0.25076410859364656,0.051634880271326754,0,0.4104581899779293,6587338.771231706
1628,2023,3498537.2499848693,0.47072090857637255,0.06468187171719872,0.9958569660178361,4.413842721499428,-0.023074486676353166,0.5045382788415185,0.09097953617884379,0,0.4581348593774069,627484.0654674853
1629,2023,7669589.679619043,0.30762856149862816,0.06119247417209422,0.8227551913188248,2.1148723240306326,0.08254256392388937,0.25398075031478845,0.04223204658706874,0,0.38952751420421927,1419906.9996667632
1630,2023,5308037.914437561,0.149780837824845,0.06780170799576747,1.3988499949564426,3.045662386520172,0.08992829408460437,0.16699233007863987,0.002,0,0.10513569761767655,1033658.506116015
1631,2023,1402326.7018613326,0.37562352734183435,0.061156923886697745,2.7109777402676216,0.954567174574153,0.09462652450124687,0.1844649098384762,0.003590430168558194,0,0.42685234389441573,437083.79859255085
1632,2023,1717619.996648904,0.3585833464759429,0.07919372140459932,1.730119471613959,1.4873232578913647,0.013185131605681348,0.3280756002388104,0.04299859560170844,0,0.44290925669332637,922552.3664456902
1633,2023,9156374.099155592,0.20367609849078544,0.04282687888507874,2.347806266639043,9.418005635098412,0.10861835565047076,0.10715188733532233,0.002,0,0.7346312542415234,4951190.838382462
1634,2023,2338978.0657260357,0.11120622442096126,0.05807140429483813,1.3727816361571683,2.837183180327993,-0.05225463284480828,0.295058298146423,0.002,0,0.45402280802706574,924583.6873959099
1635,2023,2183307.6090469263,0.32465284934657035,0.03409038863017873,2.182434686927536,5.720571104393337,-0.20540902510641337,0.17761824723505573,0.002,0,0.5903379108798991,936794.9592774304
1636,2023,1257803.3955100272,0.1340996784920711,0.02662003137512199,2.5366283533414453,3.272684089600591,0.11068921731201078,0.06412304435479921,0.002,0,0.38614504374658887,690384.6016308783
1637,2023,4993257.526161838,0.20391525678072642,0.10352998523048304,1.445315466794771,7.778981946509834,0.05655905048374698,0.1519927783086405,0.002,0,0.6447261507981001,2057768.751287178
1638,2023,25713454.113435198,0.38907027006992223,-0.03175074806105986,1.2303676443863176,0.5493222539967947,-0.021007824401397097,0.252753380967866,0.08750838020118377,0,0.3083185278999063,5525817.146993889
1639,2023,1124070.5627872013,0.12775702884971768,0.08507039956617057,0.8410945315049236,2.338304122818397,-0.1071152761975045,0.38951673934928166,0.04898122022868677,0,0.5257483801678127,508593.63303174474
1640,2023,3349157.758013659,0.08364750559922057,0.025178364982173577,1.3454698707115151,10.13328263871446,-0.1636578298835343,0.3413329411946638,0.002,0,0.576054807162246,1624158.6052747187
1641,2023,13419515.089241227,0.059532127681471515,0.019998472894275164,1.5409483376003956,5.8412145636737955,0.045174334820897215,0.2206309773829247,0.002,0,0.5540409188251738,5604959.887973952
